Reaction,Flux_Normalized
HMR_3198,0.00189203814224845
HMR_3199,0.00189203814224845
HMR_3200,0.00189203814224845
HMR_3201,0.00189203814224845
HMR_3202,0.00106436274243286
HMR_3203,0.00106436274243286
HMR_3204,0.00106436274243286
HMR_3205,0.00106436274243286
HMR_3218,0.000698018266184264
HMR_3219,0.000698018266184264
HMR_3220,0.000698018266184264
HMR_3221,0.000698018266184264
HMR_3222,0.0022656105439554
HMR_3223,0.0022656105439554
HMR_3224,0.0022656105439554
HMR_3225,0.0022656105439554
HMR_3229,0.0053386065108599
HMR_3230,0.00134565338396019
HMR_3231,0.00134565338396019
HMR_3232,0.00134565338396019
HMR_3233,0.00134565338396019
HMR_3234,0.000962631691506896
HMR_3235,0.000962631691506896
HMR_3236,0.000962631691506896
HMR_3237,0.000962631691506896
HMR_3240,0.00285886415279397
HMR_3241,0.00285886415279397
HMR_3242,0.00285886415279397
HMR_3243,0.00285886415279397
HMR_3244,0.000899531918791754
HMR_3245,0.000899531918791754
HMR_3246,0.000899531918791754
HMR_3247,0.000899531918791754
HMR_3288,0.00300463503457617
HMR_3296,0.00390261687206014
HMR_3316,0.0015100918707032
HMR_3321,0.0010797750516414
HMR_3322,0.0010797750516414
HMR_3326,0.00126276037799962
HMR_3327,0.00126276037799962
HMR_3328,0.00126276037799962
HMR_3329,0.00126276037799962
HMR_3330,0.00032681631315198
HMR_3331,0.00032681631315198
HMR_3332,0.00032681631315198
HMR_3333,0.00032681631315198
HMR_3334,0.00032681631315198
HMR_3335,0.00032681631315198
HMR_3336,0.00032681631315198
HMR_3337,0.00032681631315198
HMR_3338,0.00032681631315198
HMR_3339,0.00032681631315198
HMR_3340,0.00032681631315198
HMR_3341,0.00032681631315198
HMR_3342,0.00032681631315198
HMR_3343,0.00032681631315198
HMR_3344,0.00032681631315198
HMR_3345,0.00032681631315198
HMR_3346,0.00032681631315198
HMR_3347,0.00032681631315198
HMR_3348,0.00032681631315198
HMR_3349,0.00032681631315198
HMR_3350,0.00032681631315198
HMR_3351,0.00032681631315198
HMR_3352,0.00032681631315198
HMR_3353,0.00032681631315198
HMR_3396,0.000372258666725517
HMR_3398,0.000250614855395302
HMR_3406,0.000247725259597526
HMR_3407,0.000403244304518359
HMR_3408,0.000251283810483203
HMR_3409,0.000273000150836336
HMR_3411,0.000416108785118168
HMR_3413,0.000535709969647475
HMR_3414,0.00125539260394543
HMR_3416,0.000297718365990321
HMR_3421,0.000424765392720894
HMR_3422,0.000451896922462533
HMR_3423,0.000238564162202218
HMR_3424,0.000476131028787353
HMR_3425,0.000211573998556109
HMR_3426,0.000448287968310142
HMR_3427,0.000350519808237831
HMR_3428,0.000174463880385319
HMR_3429,0.000390505160904046
HMR_3431,0.000239674742726709
HMR_3432,0.000451107467806901
HMR_3433,0.000545625024470094
HMR_3446,0.00362989342728322
HMR_3447,0.00362989342728322
HMR_3449,0.00362989342728322
HMR_3450,0.00362989342728322
HMR_3451,0.00362989342728322
HMR_3452,0.00209886314689219
HMR_3453,0.00209886314689219
HMR_3454,0.00209886314689219
HMR_3455,-0.00209886314689219
HMR_3456,0.00209886314689219
HMR_3457,0.00209886314689219
HMR_3475,0.00675957400939099
HMR_3478,0.00858401991576472
HMR_3491,-0
HMR_3520,-0
HMR_3597,0.0315723080871054
HMR_3625,0
HMR_3626,0
HMR_3627,0
HMR_3628,0
HMR_3629,0
HMR_3630,0
HMR_3631,0
HMR_3633,0
HMR_3635,0
HMR_3636,0
HMR_3637,0
HMR_3639,0
HMR_3640,0
HMR_3642,0
HMR_3644,0
HMR_3645,0
HMR_3646,0
HMR_3647,0
HMR_3648,0
HMR_3649,0
HMR_3650,0
HMR_3651,0.0139553911083816
HMR_3652,0
HMR_3653,0.00256159813212062
HMR_3654,0
HMR_3655,0
HMR_3656,0
HMR_3657,0
HMR_3658,0
HMR_3659,0
HMR_3660,0
HMR_3662,0.00249262333417401
HMR_3663,0
HMR_3664,0.00250530342562034
HMR_3665,0
HMR_3666,0
HMR_3667,0
HMR_3669,0
HMR_3670,0
HMR_3675,0.00253330591412937
HMR_3677,0
HMR_3678,0
HMR_3679,0
HMR_3680,0
HMR_3681,0
HMR_3682,0
HMR_3684,0
HMR_3685,0
HMR_3686,0
HMR_3687,0
HMR_3688,0
HMR_3689,0
HMR_3690,0
HMR_3692,0
HMR_3694,0
HMR_3695,0
HMR_3696,0
HMR_3698,0
HMR_3699,0
HMR_3701,0
HMR_3703,0
HMR_3704,0
HMR_3705,0
HMR_3706,0
HMR_3707,0
HMR_3708,0
HMR_3709,0
HMR_3710,0.0139553911083816
HMR_3711,0
HMR_3712,0.00256159813212062
HMR_3713,0
HMR_3714,0
HMR_3715,0
HMR_3716,0
HMR_3717,0
HMR_3718,0
HMR_3719,0
HMR_3721,0.00249262333417401
HMR_3722,0
HMR_3723,0.00250530342562034
HMR_3724,0
HMR_3725,0
HMR_3726,0
HMR_3728,0
HMR_3729,0
HMR_3734,0.00253330591412937
HMR_3736,0
HMR_3737,0
HMR_3738,0
HMR_3739,0
HMR_3740,0
HMR_3741,0
HMR_3746,0.00768816108330016
HMR_3831,0.0120780225913821
HMR_3864,0.0100597485128878
HMR_3915,0.0145062217440467
HMR_3953,-0.0223723598693951
HMR_3966,0.0010239301217572
HMR_4078,0.000135047172708417
HMR_4079,0.000135047172708417
HMR_4182,0.00987937783142708
HMR_4261,0.000521331836901425
HMR_4263,0.0020954320542699
HMR_4266,0.00236938135255451
HMR_4270,0.00312802203370433
HMR_4284,0.00804353182793409
HMR_4343,0.00825365670999638
HMR_4422,0.00214421712888766
HMR_4630,0.0046788990104254
HMR_4696,0.0149044791479326
HMR_4700,0.00915444689780919
HMR_4701,0.0169635411498655
HMR_4756,-0.000206785355609931
HMR_4757,0.00106561836339369
HMR_4763,0.000450528290925709
HMR_4767,0.00766368879593728
HMR_4768,-0.00247747476226034
HMR_4771,-0.00316865469908244
HMR_4776,0.000489872649132347
HMR_4777,0.000773363233374964
HMR_4964,0.0103623609052341
HMR_5101,0.00717600569439143
HMR_5130,0.000419646747115666
HMR_5131,0.000587371192352674
HMR_5132,0.000342825591976886
HMR_5133,0.00045181349858736
HMR_5134,0.000586409422235778
HMR_5135,0.000197430524089015
HMR_5136,0.000433342799743239
HMR_5137,0.000643579990529327
HMR_5138,0.000805728736874309
HMR_5139,0.000231750531716148
HMR_5140,0.000363147446868401
HMR_5141,0.000732458843776293
HMR_5142,0.000659808134637972
HMR_5143,0.000161768945694335
HMR_5145,0.000288848715823297
HMR_5146,0.000448234689440543
HMR_5147,0.000752647528332443
HMR_5148,0.000628167882839761
HMR_5149,0.000191475024546338
HMR_5150,0.000621763584166206
HMR_5234,0.000149930177590123
HMR_5236,0.000149930177590123
HMR_5249,0.012619822868085
HMR_5301,0.010548873270752
HMR_5344,0.0250506543431246
HMR_5387,0.000135047172708417
HMR_5389,0.000135047172708417
HMR_5409,0.00447173927184143
HMR_5420,0.00078978633620389
HMR_6359,0.0186179300525713
HMR_6362,0.00917705262855119
HMR_6363,0.0182234684414196
HMR_6364,0.0174216881876224
HMR_6365,0.0185233314670869
HMR_6385,0.00151057033558156
HMR_6511,0.00787630740508524
HMR_6515,0.00148998357965824
HMR_6533,0.00775361373392228
HMR_6534,0.00548774612013888
HMR_6545,0.0023313464367116
HMR_6549,0.00373414680525423
HMR_6558,0.00245252423248024
HMR_6564,0
HMR_6572,3.57439870589164e-05
HMR_6583,0.00396854466347456
HMR_6595,0.00448836816385922
HMR_6617,0.00923925487741469
HMR_6618,-0.0241326759336346
HMR_6619,-0.00923925487741469
HMR_6620,-0.0182347470118359
HMR_6747,0.000717887268363485
HMR_6755,0.0187875849390168
HMR_6784,0.000119033151323098
HMR_6785,0.000119033151323098
HMR_6786,0.000119033151323098
HMR_6790,0
HMR_6813,0.0674362806642314
HMR_6838,0
HMR_6839,0
HMR_6844,0.000785888320620415
HMR_6850,-0
HMR_6876,0.00059394743005739
HMR_6907,0.000267707528074623
HMR_6908,0.000267707528074623
HMR_6909,0.000267707528074623
HMR_6910,0.000267707528074623
HMR_6975,0.00211411309735484
HMR_6976,0.00211411309735484
HMR_6977,0.00211411309735484
HMR_6978,0.00211411309735484
HMR_6986,-0.0685861322443417
HMR_7594,0.00142613304386929
HMR_7597,0.00142613304386929
HMR_7615,0.0011584219874171
HMR_7617,0
HMR_7618,-0
HMR_7621,0.00954004498924822
HMR_7622,0.00954004498924822
HMR_7623,0
HMR_7624,-0
HMR_7628,0.000711574900432448
HMR_7652,0.000538333977694652
HMR_7656,0.000538333977694652
HMR_7700,0.00238414613973398
HMR_7743,-0.0685861322443417
HMR_7745,-0.00331124852393556
HMR_7746,0.00099144324850189
HMR_7747,0.00231980527543331
HMR_7748,0.00355052893396626
HMR_7749,-0.000239280410029617
HMR_7755,0.00956335784244552
HMR_7756,0.000711574900432448
HMR_7757,0.00632736400265454
HMR_7758,0.00120569107140091
HMR_7898,-0.000946731910597831
HMR_7903,0
HMR_7906,0.000302165351731562
HMR_7947,0.0345608266167095
HMR_7949,0.0282069253924379
HMR_8023,-0.00211411309735484
HMR_8374,-0.000424344659199764
HMR_8476,-0.00294494789442069
HMR_8501,0.0263060332787917
HMR_8505,0.00139092561428059
HMR_8510,0.0465880679410357
HMR_8567,-0.00147684018319853
HMR_8570,0.00147684018319853
HMR_8572,0.00147684018319853
HMR_8574,0.00147684018319853
HMR_8576,0.00147684018319853
HMR_8578,0.00147684018319853
HMR_8580,0.00466941367908963
HMR_8582,0.00687710821652071
HMR_8590,0.00160765630496619
HMR_9184,-0.00181340044719334
HMR_9185,-0.00124066712221275
HMR_9191,0.0182188350418869
HMR_9488,0.00010835254374307
HMR_9489,0.00010835254374307
HMR_9493,0.000230833090219667
HMR_9494,0.000230833090219667
HMR_9516,0
HMR_9517,0
HMR_9577,0
HMR_9578,-0
HMR_9581,0
HMR_9582,0
HMR_9583,0.0137229561954381
HMR_9584,0.0137229561954381
HMR_9607,0
HMR_9610,0.00644348672217011
HMR_9613,0.0306984586798135
HMR_9614,0.0271534899010259
HMR_9615,0.0262884751777472
HMR_9617,0.0297072847003737
HMR_9619,0
HMR_9623,0.0213353882870464
HMR_9624,0.0212807699630995
HMR_9626,0.0627677520091476
HMR_9627,0.00151057033558156
HMR_9628,0.00066734414544692
HMR_9643,-0
HMR_9645,-0
HMR_9647,0.00075069456515853
HMR_9651,-0
HMR_9677,0.0235744047563778
HMR_9678,0.0134740266792566
HMR_9679,0.00675957400939099
HMR_9717,0.000450528290925709
HMR_9718,0.00133141253636183
HMR_9719,0.00136896812492117
HMR_9727,6.44634198351344e-08
HMR_9735,0.00954004498924822
HMR_9797,0.00957497334941494
HMR_9802,0.00500111426417755
EX_M01570[e],0
EX_M03147[e],-3.63055679997021e-06
EX_M02048[e],-0.000112277718925557
EX_M01569[e],-0
EX_M03146[e],3.63055679997021e-06
EX_M02047[e],0.000262207896515345
HMR_0031,0
HMR_0032,0
HMR_7596,-0.00142613304386929
HMR_2957,0
HMR_1484,0.000865836402313487
HMR_1264,0
HMR_1467,0.000826168482159259
HMR_4816,0.000302165351731562
HMR_4772,0.00316865469908244
HMR_1500,0.000865836402313482
HMR_5158,9.82577608513723e-06
HMR_5160,1.78674639530855e-06
HMR_5161,9.30555809287185e-06
HMR_5099,-0.047757190719663
EX_glc_D[e],-0.00226076904581276
3DHCAS,0.00120569107140091
3DHCHOLt,-0.00120569107140091
EX_3dhchol[e],0.00120569107140091
EX_gcdca3s[e],0.000376416239139616
GCDCA3St,-0.000376416239139616
GCDCASULT,0.000376416239139616
13DMTtep,-0.00159234687063688
1513DTACRhr,0.00159234687063688
1513TACRtu,0.00159234687063688
EX_13dmt[e],-0.00159234687063688
EX_1513tacr[e],0.00159234687063688
IBUP_Rtdhep,0.00153316390235059
IBUP_Rtdu,-0.00153316390235059
LST4EXPTDhc,-0.049473372875694
LST4EXPthc,0.049473372875694
LSTNM7TDhc,-0.0685861322443417
LSTNM7thc,0.0685861322443417
TMDOATtev,-0
TMDtd,0
1513TACRitr,0.00159234687063688
H2O2itr,-0.00464188619788869
13DMTitr,-0.00159234687063688
EX_caproic[e],0.0145940192722729
EX_M02956[e],-0.0263941694815033
EX_M01807[e],0.0184952728408358
EX_M00503[e],0.0263941694815033
EX_M00241[e],-0.00474994378241077
EX_M01820[e],0.0137358317764809
EX_M00510[e],0.0263894208405312
EX_M01819[e],0.0685861322443417
EX_M00008[e],0.000459301577870962
EX_M00010[e],-0.000627777332005618
EX_M00017[e],-0.00199209216914054
EX_M00019[e],0.00194401811991881
EX_M00115[e],0.0021333018270642
EX_M00117[e],0.000655599814821646
EX_M00260[e],0.000388460386338494
EX_M00265[e],-0.000211870798797281
EX_M00315[e],0.000234663549499148
EX_M00341[e],0.000787273252087443
EX_M01197[e],-0.00415911203152018
EX_M01207[e],-0.000917251341245428
EX_M01235[e],-0.00101326409654054
EX_M01238[e],0.000416104603894371
EX_M01582[e],0.00150448579787847
EX_M02053[e],-0.00139141651571533
EX_M02457[e],2.07674428269885e-05
EX_M02613[e],-6.7925598026111e-05
EX_M02745[e],0.000884786400505296
EX_M03045[e],-0.000321381077726667
EX_M03051[e],-0.00193699265250936
EX_M03153[e],0.000726242935722923
EX_M02560[e],-0.0307047125120221
EX_M02561[e],0.0336727149173056
EX_C01601[e],0.0026344571593432
EX_M02909[e],-0.0216041775202366
EX_M02108[e],0.00273364690296136
EX_M03117[e],0.00384962945531846
EX_M03134[e],0.00352819758984549
EX_HC02080[e],-2.33672952556472e-09
EX_M01111[e],0.0214088449751853
EX_h2co3[e],-0.00447173927184143
EX_adpman[e],-0.00181340044719334
EX_rbl_D[e],-0.00124066712221275
EX_M03131[e],0.00075069456515853
ATPS4minew,0.00550131617215366
biomass_ob,6.85861322443417e-08
biomass_ex,6.85861322443417e-08
